32,0.25,0,0,0,0,0,0,0,0
33,0.33300000000000002,0.062326996197718657,-0.077646387832699615,0.30567300380228141,0.74364638783269965,213.5,50.5,221.5,77.5
34,0.40800000000000003,0.0062813688212928123,0.3547813688212928,0.40171863117870726,0.75021863117870724,0.5,2.5,13.5,15.5
35,0.5,-0.068891634980988645,-0.064437262357414454,0.5698916349809886,0.72643726235741446,91.5,70.5,112.5,96.5
36,0.5,-0.023264258555133081,-0.15148288973384033,0.52426425855513303,0.79148288973384029,159.5,67.5,177.5,98.5
37,0.83299999999999996,-0.0093555133079848002,-0.079146387832699616,0.84235551330798464,0.74214638783269959,0.5,128.5,28.5,155.5
38,0.77800000000000002,-0.029855513307984829,-0.079646387832699644,0.82185551330798468,0.74164638783269965,0.5,100.5,28.5,127.5
39,0.17999999999999999,-0.015963878326996205,0.3547813688212928,0.19696387832699616,0.75021863117870724,14.5,2.5,21.5,15.5
40,0.33300000000000002,-0.021718631178707194,-0.25240114068441066,0.37371863117870724,0.75140114068441055,198.5,18.5,211.5,51.5
41,0.33300000000000002,-0.040718631178707193,-0.25240114068441066,0.35471863117870728,0.75140114068441055,213.5,198.5,226.5,231.5
42,0.5,0.0071539923954373032,0.19573574144486691,0.49384600760456276,0.74326425855513301,36.5,0.5,52.5,18.5
43,0.56400000000000006,-0.03739163498098861,-0.066391634980988587,0.60139163498098858,0.57239163498098855,91.5,48.5,112.5,69.5
44,0.25,-0.011382129277566539,-0.20250950570342208,0.26238212927756654,0.16250950570342204,53.5,6.5,62.5,18.5
45,0.33300000000000002,-0.035718631178707182,0.11903612167300384,0.35971863117870728,0.33196387832699625,116.5,0.5,129.5,7.5
46,0.25,0.0038269961977186249,-0.077673003802281357,0.24717300380228135,0.16567300380228137,78.5,0.5,86.5,8.5
47,0.27800000000000002,-0.073927756653992358,-0.079646387832699617,0.3519277566539924,0.74164638783269965,198.5,149.5,212.5,176.5
48,0.5,-0.038973384030418293,-0.079646387832699617,0.53897338403041817,0.74164638783269965,138.5,17.5,157.5,44.5
49,0.5,0.039572243346007639,-0.072646387832699652,0.46542775665399239,0.74864638783269966,198.5,177.5,212.5,204.5
50,0.5,-0.036473384030418263,-0.07314638783269968,0.54147338403041823,0.74814638783269949,159.5,204.5,178.5,231.5
51,0.5,-0.021555133079847886,-0.080146387832699617,0.49555513307984783,0.74114638783269959,179.5,126.5,196.5,153.5
52,0.5,-0.062182509505703441,-0.072646387832699652,0.54618250950570335,0.74864638783269966,116.5,46.5,136.5,73.5
53,0.5,-0.038764258555133047,-0.089355513307984788,0.50876425855513308,0.76235551330798468,179.5,203.5,197.5,231.5
54,0.5,-0.037973384030418257,-0.075646387832699641,0.53997338403041817,0.74564638783269965,159.5,176.5,178.5,203.5
55,0.5,-0.054473384030418195,-0.083646387832699648,0.52347338403041832,0.73764638783269965,159.5,148.5,178.5,175.5
56,0.5,-0.0080551330798478808,-0.080146387832699617,0.50905513307984784,0.74114638783269959,179.5,154.5,196.5,181.5
57,0.5,-0.044473384030418256,-0.084146387832699648,0.53347338403041822,0.73714638783269959,159.5,120.5,178.5,147.5
58,0.27800000000000002,0.014826996197718625,-0.080682509505703451,0.25817300380228136,0.52768250950570328,213.5,29.5,221.5,49.5
59,0.27800000000000002,0.012617870722433491,-0.20651901140684417,0.28638212927756657,0.52351901140684398,78.5,9.5,87.5,33.5
60,0.56400000000000006,-0.037391634980988624,-0.081600760456273749,0.60139163498098858,0.58760076045627374,116.5,209.5,137.5,231.5
61,0.56400000000000006,-0.03739163498098861,0.055281368821292795,0.60139163498098858,0.4507186311787072,116.5,195.5,137.5,208.5
62,0.56400000000000006,-0.037391634980988624,-0.081600760456273749,0.60139163498098858,0.58760076045627374,116.5,172.5,137.5,194.5
63,0.44400000000000001,-0.0023460076045627039,-0.077146387832699642,0.48434600760456276,0.7441463878326996,179.5,70.5,195.5,97.5
64,0.92100000000000004,0.051853612167300348,-0.080146387832699617,0.8731463878326996,0.74114638783269959,0.5,72.5,27.5,99.5
65,0.72199999999999998,-0.050146387832699611,-0.073646387832699611,0.77114638783269962,0.74764638783269965,0.5,44.5,27.5,71.5
66,0.66700000000000004,-0.044809885931558942,-0.064437262357414454,0.65480988593155887,0.72643726235741446,91.5,178.5,114.5,204.5
67,0.66700000000000004,-0.034519011406844151,-0.079646387832699617,0.69551901140684402,0.74164638783269965,64.5,88.5,88.5,115.5
68,0.72199999999999998,-0.044937262357414451,-0.064437262357414454,0.74593726235741442,0.72643726235741446,64.5,205.5,90.5,231.5
69,0.61099999999999999,-0.060519011406844125,-0.064437262357414454,0.669519011406844,0.72643726235741446,64.5,61.5,88.5,87.5
70,0.55600000000000005,-0.055600760456273809,-0.064437262357414454,0.61360076045627376,0.72643726235741446,91.5,124.5,113.5,150.5
71,0.72199999999999998,-0.040146387832699644,-0.079646387832699617,0.78114638783269963,0.74164638783269965,0.5,16.5,27.5,43.5
72,0.72199999999999998,-0.050146387832699639,-0.064437262357414454,0.77114638783269962,0.72643726235741446,36.5,184.5,63.5,210.5
73,0.33300000000000002,-0.046427756653992361,-0.064437262357414454,0.37942775665399242,0.72643726235741446,198.5,205.5,212.5,231.5
74,0.38900000000000001,-0.053346007604562706,-0.086646387832699651,0.43334600760456271,0.73464638783269964,179.5,98.5,195.5,125.5
75,0.72199999999999998,-0.032146387832699637,-0.064437262357414454,0.78914638783269964,0.72643726235741446,36.5,157.5,63.5,183.5
76,0.61099999999999999,-0.060019011406844125,-0.064437262357414454,0.67001901140684406,0.72643726235741446,64.5,34.5,88.5,60.5
77,0.88900000000000001,-0.049192015209125507,-0.064437262357414454,0.92419201520912542,0.72643726235741446,0.5,177.5,32.5,203.5
78,0.72199999999999998,-0.051146387832699626,-0.085146387832699622,0.77014638783269962,0.73614638783269959,36.5,129.5,63.5,156.5
79,0.72199999999999998,-0.03443726235741449,-0.080146387832699617,0.75643726235741426,0.74114638783269959,64.5,177.5,90.5,204.5
80,0.55600000000000005,-0.055600760456273782,-0.064437262357414454,0.61360076045627376,0.72643726235741446,91.5,97.5,113.5,123.5
81,0.72199999999999998,-0.02793726235741446,-0.25340114068441066,0.76293726235741444,0.75040114068441055,64.5,143.5,90.5,176.5
82,0.66700000000000004,-0.057437262357414448,-0.064437262357414454,0.73343726235741447,0.72643726235741446,64.5,116.5,90.5,142.5
83,0.55600000000000005,-0.022473384030418275,-0.079646387832699617,0.55547338403041824,0.74164638783269965,138.5,73.5,157.5,100.5
84,0.61099999999999999,-0.044809885931558942,-0.064437262357414454,0.65480988593155887,0.72643726235741446,91.5,151.5,114.5,177.5
85,0.72199999999999998,-0.051146387832699612,-0.086646387832699651,0.77014638783269962,0.73464638783269964,36.5,101.5,63.5,128.5
86,0.72199999999999998,-0.05414638783269967,-0.085146387832699622,0.76714638783269951,0.73614638783269959,36.5,73.5,63.5,100.5
87,0.94400000000000006,-0.063819391634981015,-0.085146387832699622,1.0008193916349808,0.73614638783269959,0.5,204.5,35.5,231.5
88,0.72199999999999998,-0.053646387832699642,-0.064437262357414454,0.76764638783269956,0.72643726235741446,36.5,46.5,63.5,72.5
89,0.72199999999999998,-0.048146387832699658,-0.064437262357414454,0.77314638783269962,0.72643726235741446,36.5,19.5,63.5,45.5
90,0.61099999999999999,-0.062019011406844154,-0.064437262357414454,0.66801901140684405,0.72643726235741446,91.5,205.5,115.5,231.5
91,0.33300000000000002,0.026199619771863133,-0.21848288973384034,0.36080038022813687,0.72448288973384023,213.5,78.5,224.5,109.5
92,0.27800000000000002,-0.073927756653992358,-0.079646387832699617,0.3519277566539924,0.74164638783269965,198.5,121.5,212.5,148.5
93,0.33300000000000002,-0.027800380228136867,-0.21848288973384034,0.30680038022813688,0.72448288973384023,213.5,110.5,224.5,141.5
94,0.46900000000000003,-0.038764258555133047,0.23615399239543727,0.50876425855513308,0.72284600760456275,138.5,0.5,156.5,16.5
95,0.5,-0.06939163498098859,-0.19125475285171104,0.56939163498098855,-0.0087452471482889968,116.5,165.5,137.5,171.5
96,0.33300000000000002,-0.052009505703422033,0.43990874524714829,0.31300950570342206,0.74409125475285165,198.5,7.5,210.5,17.5
97,0.44400000000000001,-0.034264258555133056,-0.07968250950570345,0.51326425855513313,0.52868250950570328,159.5,25.5,177.5,45.5
98,0.5,-0.068682509505703454,-0.07464638783269964,0.5396825095057034,0.74664638783269965,116.5,18.5,136.5,45.5
99,0.44400000000000001,-0.040055133079847899,-0.07968250950570345,0.47705513307984782,0.52868250950570328,179.5,182.5,196.5,202.5
100,0.5,-0.045182509505703461,-0.07464638783269964,0.56318250950570325,0.74664638783269965,138.5,204.5,158.5,231.5
101,0.44400000000000001,-0.049264258555133063,-0.07968250950570345,0.49826425855513307,0.52868250950570328,159.5,46.5,177.5,66.5
102,0.33300000000000002,-0.041846007604562696,-0.069646387832699649,0.44484600760456278,0.75164638783269966,179.5,42.5,195.5,69.5
103,0.5,-0.039973384030418287,-0.29014638783269964,0.53797338403041817,0.53114638783269952,138.5,45.5,157.5,72.5
104,0.5,-0.056182509505703429,-0.069646387832699649,0.55218250950570336,0.75164638783269966,116.5,74.5,136.5,101.5
105,0.27800000000000002,-0.048009505703422023,-0.069646387832699649,0.31700950570342207,0.75164638783269966,213.5,170.5,225.5,197.5
106,0.27800000000000002,-0.13521863117870722,-0.28511026615969581,0.26021863117870719,0.74911026615969578,198.5,86.5,211.5,120.5
107,0.5,-0.063391634980988626,-0.069646387832699649,0.57539163498098855,0.75164638783269966,91.5,20.5,112.5,47.5
108,0.27800000000000002,-0.044509505703422013,-0.069646387832699649,0.32050950570342207,0.75164638783269966,213.5,142.5,225.5,169.5
109,0.77800000000000002,-0.045564638783269988,-0.074682509505703445,0.83656463878326992,0.53368250950570328,0.5,156.5,29.5,176.5
110,0.5,-0.053682509505703462,-0.074682509505703445,0.5546825095057033,0.53368250950570328,116.5,123.5,136.5,143.5
111,0.5,-0.039473384030418293,-0.079182509505703449,0.53847338403041822,0.52918250950570334,159.5,99.5,178.5,119.5
112,0.5,-0.066682509505703452,-0.28964638783269964,0.5416825095057034,0.53164638783269946,138.5,148.5,158.5,175.5
113,0.5,-0.048182509505703457,-0.28914638783269964,0.56018250950570325,0.53214638783269952,138.5,176.5,158.5,203.5
114,0.33300000000000002,-0.058136882129277534,-0.074682509505703445,0.39813688212927756,0.53368250950570328,179.5,21.5,194.5,41.5
115,0.38900000000000001,-0.013427756653992361,-0.07968250950570345,0.41242775665399239,0.52868250950570328,179.5,0.5,193.5,20.5
116,0.27800000000000002,-0.05171863117870721,-0.081019011406844157,0.34371863117870721,0.64901901140684404,159.5,0.5,172.5,24.5
117,0.5,-0.060182509505703446,-0.084182509505703398,0.54818250950570335,0.52418250950570333,116.5,102.5,136.5,122.5
118,0.5,-0.056182509505703471,-0.0861825095057034,0.55218250950570325,0.52218250950570333,116.5,144.5,136.5,164.5
119,0.72199999999999998,-0.053146387832699642,-0.0861825095057034,0.76814638783269962,0.52218250950570333,36.5,211.5,63.5,231.5
120,0.5,-0.056182509505703415,-0.063973384030418218,0.55218250950570336,0.51397338403041826,138.5,101.5,158.5,120.5
121,0.5,-0.059682509505703432,-0.2794372623574144,0.54868250950570341,0.51143726235741438,138.5,121.5,158.5,147.5
122,0.44400000000000001,-0.036055133079847854,-0.063973384030418218,0.48105513307984787,0.51397338403041826,91.5,0.5,108.5,19.5
123,0.47999999999999998,0.027281368821292801,-0.25290114068441066,0.42271863117870723,0.7509011406844105,64.5,0.5,77.5,33.5
124,0.20000000000000001,-0.0064638783269962054,-0.079646387832699617,0.20646387832699617,0.74164638783269965,213.5,1.5,220.5,28.5
125,0.47999999999999998,0.057281368821292811,-0.25240114068441072,0.45271863117870725,0.75140114068441044,198.5,52.5,211.5,85.5
126,0.54100000000000004,-0.033182509505703423,0.11561787072243349,0.57518250950570338,0.38938212927756655,116.5,8.5,136.5,17.5
